"INLINE SupportPointerTable","Person 1","Person 2","Person 3","Person 4","Person 5","Person 6","Person 7","Initial Support Level 1","Initial Support Level 2","Initial Support Level 3","Initial Support Level 4","Initial Support Level 5","Initial Support Level 6","Initial Support Level 7","Support Growth Rate 1","Support Growth Rate 2","Support Growth Rate 3","Support Growth Rate 4","Support Growth Rate 5","Support Growth Rate 6","Support Growth Rate 7","Number of Supported Characters","Separator (Use 0x00)","Separator (Use 0x00)"
"01 - (Alm)","Celica","Mycen","Gray","Tobin","Kliff","Faye","Clair","80","80","25","15","15","15","5","4","4","3","2","2","2","2","7","0x00","0x00"
"0C - (Celica)","Alm","Mae","Boey","Genny","Saber","Conrad","Mycen","80","20","20","20","5","80","80","4","3","3","3","3","3","4","7","0x00","0x00"
"02 - (Lukas)","Clive","Forsyth","Python","0x0","0x0","0x0","0x0","15","15","15","0","0","0","0","2","3","2","0","0","0","0","3","0x00","0x00"
"03 - (Gray)","Tobin","Clair","Alm","Kliff","Faye","Acantha","0x0","30","10","25","5","20","5","0","2","2","3","3","3","2","0","6","0x00","0x00"
"04 - (Tobin)","Gray","Alm","Kliff","Faye","Clair","0x0","0x0","30","15","20","10","5","0","0","2","2","3","2","2","0","0","5","0x00","0x00"
"05 - (Kliff)","Alm","Gray","Tobin","Silque","Mycen","0x0","0x0","15","5","20","10","40","0","0","2","3","3","4","4","0","0","5","0x00","0x00"
"06 - (Faye)","Alm","Gray","Tobin","Silque","0x0","0x0","0x0","15","20","10","5","0","0","0","2","3","2","2","0","0","0","4","0x00","0x00"
"07 - (Silque)","Faye","Luthier","Tatiana","Jesse","Acantha","Kliff","0x0","5","10","10","10","20","10","0","2","4","3","2","4","4","0","6","0x00","0x00"
"08 - (Clair)","Clive","Gray","Alm","Mathilda","Delthea","Tobin","FernandPlayable","35","10","5","30","10","5","180","4","2","2","4","3","2","4","7","0x00","0x00"
"09 - (Clive)","Mathilda","Clair","Lukas","Forsyth","Python","FernandPlayable","0x0","80","35","15","20","10","245","0","3","4","2","2","2","3","0","6","0x00","0x00"
"0A - (Forsyth)","Python","Clive","Lukas","0x0","0x0","0x0","0x0","35","20","15","0","0","0","0","3","2","3","0","0","0","0","3","0x00","0x00"
"0B - (Python)","Forsyth","Clive","Lukas","Acantha","0x0","0x0","0x0","35","10","15","5","0","0","0","3","2","2","3","0","0","0","4","0x00","0x00"
"0D - (Mae)","Boey","Celica","Genny","Est","0x0","0x0","0x0","35","20","5","10","0","0","0","3","3","2","3","0","0","0","4","0x00","0x00"
"0E - (Boey)","Mae","Celica","Genny","Conrad","Nomah","0x0","0x0","35","20","5","5","20","0","0","3","3","2","2","3","0","0","5","0x00","0x00"
"0F - (Genny)","Celica","Mae","Boey","Sonya","0x0","0x0","0x0","20","5","5","5","0","0","0","3","2","2","3","0","0","0","4","0x00","0x00"
"10 - (Saber)","Celica","Jesse","Sonya","Conrad","0x0","0x0","0x0","5","25","10","5","0","0","0","3","3","3","2","0","0","0","4","0x00","0x00"
"11 - (Valbar)","Leon","Kamui","Deen","0x0","0x0","0x0","0x0","30","10","5","0","0","0","0","3","2","2","0","0","0","0","3","0x00","0x00"
"12 - (Leon)","Valbar","Kamui","Atlas","0x0","0x0","0x0","0x0","30","15","5","0","0","0","0","3","3","3","0","0","0","0","3","0x00","0x00"
"13 - (Kamui)","Leon","Valbar","Hyas","0x0","0x0","0x0","0x0","15","10","5","0","0","0","0","3","2","3","0","0","0","0","3","0x00","0x00"
"14 - (Luthier)","Delthea","0x07","Zeke","0x0","0x0","0x0","0x0","35","10","20","0","0","0","0","3","4","3","0","0","0","0","3","0x00","0x00"
"15 - (Mathilda)","Clive","Clair","FernandPlayable","0x0","0x0","0x0","0x0","80","30","245","0","0","0","0","3","4","3","0","0","0","0","3","0x00","0x00"
"16 - (Delthea)","Luthier","Clair","0x0","0x0","0x0","0x0","0x0","35","10","0","0","0","0","0","3","3","0","0","0","0","0","2","0x00","0x00"
"17 - (Palla)","Catria","Est","0x0","0x0","0x0","0x0","0x0","35","35","0","0","0","0","0","3","3","0","0","0","0","0","2","0x00","0x00"
"18 - (Catria)","Palla","Est","0x0","0x0","0x0","0x0","0x0","35","35","0","0","0","0","0","3","3","0","0","0","0","0","2","0x00","0x00"
"19 - (Atlas)","Hyas","Leon","0x0","0x0","0x0","0x0","0x0","80","5","0","0","0","0","0","3","3","0","0","0","0","0","2","0x00","0x00"
"1A - (Jesse)","Saber","Deen","0x07","0x0","0x0","0x0","0x0","25","10","10","0","0","0","0","3","2","2","0","0","0","0","3","0x00","0x00"
"1B - (Deen)","Jesse","Valbar","0x0","0x0","0x0","0x0","0x0","10","5","0","0","0","0","0","2","2","0","0","0","0","0","2","0x00","0x00"
"1C - (Sonya)","Genny","Saber","0x0","0x0","0x0","0x0","0x0","5","10","0","0","0","0","0","3","3","0","0","0","0","0","2","0x00","0x00"
"1D - (Est)","Palla","Catria","Mae","0x0","0x0","0x0","0x0","35","35","10","0","0","0","0","3","3","3","0","0","0","0","3","0x00","0x00"
"1E - (Tatiana)","Zeke","0x07","0x0","0x0","0x0","0x0","0x0","50","10","0","0","0","0","0","3","3","0","0","0","0","0","2","0x00","0x00"
"1F - (Zeke)","Tatiana","Luthier","0x0","0x0","0x0","0x0","0x0","50","20","0","0","0","0","0","3","3","0","0","0","0","0","2","0x00","0x00"
"20 - (Conrad)","Celica","Saber","Boey","0x0","0x0","0x0","0x0","80","5","5","0","0","0","0","3","2","2","0","0","0","0","3","0x00","0x00"
"21 - (Nomah)","Mycen","Boey","0x0","0x0","0x0","0x0","0x0","80","20","0","0","0","0","0","4","3","0","0","0","0","0","2","0x00","0x00"
"22 - (Mycen)","Alm","Celica","Nomah","Kliff","0x0","0x0","0x0","80","80","80","40","0","0","0","4","4","4","4","0","0","0","4","0x00","0x00"
"23 - (Acantha)","Silque","Gray","Python","0x0","0x0","0x0","0x0","20","5","5","0","0","0","0","4","2","3","0","0","0","0","3","0x00","0x00"
"24 - (Hyas)","Atlas","Kamui","0x0","0x0","0x0","0x0","0x0","80","5","0","0","0","0","0","3","3","0","0","0","0","0","2","0x00","0x00"
"2D - Fernand","Clive","Clair","Mathilda","0x0","0x0","0x0","0x0","245","180","245","0","0","0","0","3","4","3","0","0","0","0","3","0x00","0x00"
